date,description,rating_badge,rating_score
2019å¹´07æœˆ07æ—¥,"By far one of the best hotels weâ€™ve ever stayed in. Excellent service from the staff who constantly ensured we had a wonderful stay. The room was amazing with a fantastic view. The little things like free water in the room and a teapot of chinese tea weâ€™re lovely extra touches.
Would highly recommend as well worth the money!",ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´08æœˆ07æ—¥,"Have stayed in many different Shangri La Hotels, but this one is most definitely one of the best.  From the moment we arrived Ms Cynthia Law looked after us meticulously until we check out.  All of the staff, facilities, environment and everything else is outstanding.  Highly highly recommend it:-)

Thank you Cynthia for your wonderful service!!!!",ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´07æœˆ29æ—¥,Room was very spacious and well appointed. Location good on waterfront. ,å¿ƒæ°´ä¹‹é¸,8.0
2019å¹´07æœˆ31æ—¥,great location. very nice property.. friendly staff,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´10æœˆ02æ—¥,"Very effective arrangement and nice environment,thanks!",ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´09æœˆ28æ—¥,åœ°é»žæ–¹ä¾¿ï¼Œæˆ¿é–“å¤§è€Œä¸”èˆ’é©ï¼Œé¤å»³æœå‹™äººå“¡æ…‹åº¦ä¸€èˆ¬ï¼Œä½†æ´’åº—æœå‹™äººå“¡æ…‹åº¦è‰¯å¥½ã€‚å¥èº«è¨­å‚™å……è¶³è€Œä¸”24å°æ™‚é–‹æ”¾ï¼Œè¡žç”Ÿè‰¯å¥½ã€‚,å¿ƒæ°´ä¹‹é¸,8.0
2019å¹´07æœˆ25æ—¥,å¾ˆå¥½ï¼Œéšæ™¯ï¼Œæœå‹™å’Œé£Ÿç‰©ä¹Ÿæ˜¯ä¸€æµã€‚ç‰¹åˆ¥å–œæ­¡21æ¨“çš„è±ªè¯é–£æ¨“ã€‚æ™šé¤åœ¨Angilinié£Ÿçš„æ„å¤§åˆ©èœä¹Ÿå¾ˆå¥½ã€‚æœƒå†ä¾†ã€‚,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´07æœˆ12æ—¥,"Itâ€™s a staycation with my family, also celebrate my mother birthday.  The staff is nice and breakfast is come with variety choice from west to east. Room is clean and comfort, and they do prepare a small surprise with a birthday cake for mother. Super recommend to stay.",ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´07æœˆ04æ—¥,"During my stay, all of the stuff are very helpful and do their best to accommodate our needs. The room is in exceptional condition. Location is the best you ask for.",ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´06æœˆ28æ—¥,ç™»è¨˜å¿«æ·ï¼Œå¤§å ‚æœ‰è¶³å¤ çš„æœå‹™å“¡ã€‚æˆ¿é–“æ•´æ½”ï¼,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´06æœˆ21æ—¥,"é¦–å…ˆï¼Œé è¨‚çš„æ™‚å€™èªªæ˜Žæ˜¯å…©é»žå…¥ä½çš„
æˆ‘å…©é»žåŽ»åˆ°çš„æ™‚å€™ï¼Œ è·å“¡å‘Šè¨´æˆ‘è¦ä¸‰é»žæ‰æœ‰æˆ¿é–“ã€‚ é€™æ˜¯æˆ‘å’Œå¥³æœ‹å‹ç”Ÿæ—¥æ…¶ç¥çš„ä¸€æ—¥ï¼Œæˆ‘æœ¬ä¾†å·²ç¶“é è¨‚äº†æ•´å¤©çš„æ™‚é–“åŠè¡Œç¨‹ï¼Œ æˆ‘æœ¬è¦é å…ˆä½ˆç½®æˆ¿é–“æ‰è·Ÿæˆ‘å¥³æœ‹å‹å¤–å‡ºã€‚ å¦‚æžœè·å“¡å‘Šè¨´æˆ‘è¦ä¸‰é»žæ‰æœ‰æˆ¿é–“ï¼Œæ‰€æœ‰è¡Œç¨‹è¦æ”¹ä¸€æ”¹ã€‚ 
ä¹‹å¾Œæˆ‘å…ˆåŒå¥³æœ‹å‹åŽ»å…¶ä»–åœ°æ–¹ï¼Œ3:05pmæˆ‘å†è‡ªè¡Œå›žä¾†é…’åº—, å¿ƒæƒ³è¦ä½ˆç½®æˆ¿é–“ï¼Œå«å¥³æœ‹å‹åœ¨é™„è¿‘åœ°æ–¹é€›é€›ã€‚  3:05pmè·å“¡åŒæˆ‘è¬›, ä»²è¦å¤š45åˆ†é˜æ‰æœ‰æˆ¿ï¼ çµæžœæˆ‘åˆè¦å¤–å‡ºï¼Œ æœ€å¾Œæˆ‘3:50pmæ‰æ”žåˆ°æˆ¿é–“! å¤§å¤±é ç®—
 3:50ä¾†åˆ°æˆ¿é–“ä¹‹å¾Œï¼Œæˆ‘æ­£åœ¨å ±ç½®çš„æ™‚å€™ï¼Œ çªç„¶æœ‰å€‹è·å“¡æ•²äº†ä¸€ä¸‹é–€å°±è‡ªè¡Œé€²ä¾†ï¼Œ æˆ‘å®Œå…¨æ²’æœ‰åŒæ„éŽä½¢å…¥ä¾†çš„ã€‚ çµæžœä½¢é›–ç„¶ä¿‚å’è¬›å””å¥½æ„æ€ï¼Œ è©±æžéŒ¯å’—ã€ä»¥ç‚ºæˆ¿é–“æœ‰å˜¢è¦ä¿®ç†ï¼ä½†é€™å€‹æˆ‘å®Œå…¨ä¸å¯æŽ¥å—ï¼ æˆ¿é–“æœ‰å˜¢è¦ä¿®ç†ï¼Œä½ ä¹Ÿèµ·ç¢¼æœ‰äººæ‡‰é–€æ‰å¯ä»¥é€²ä¾†ï¼ ä½¢éš¨ä¾¿æ•²äº†ä¸€ä¸‹é–€ï¼Œä¸è¶³å…©å¹´çš„æ™‚é–“å°±è‡ªè¡Œç”¨æˆ¿å’­å…¥å’—åšŸï¼ å¦‚æžœæˆ‘ä¿‚åŒå¥³æœ‹å‹åœ¨æˆ¿é–“åšå…¶ä»–äº‹æƒ…ï¼Œ ä½¢å’æ¨£å…¥å’—åšŸï¼Œ æƒ…æ³ä¸€å®š10åˆ†å°·å°¬ï¼  
é‚„æœ‰ï¼Œé…’åº—åœ¨check-inçš„æ™‚é–“å•æˆ‘ç”Ÿæ—¥è›‹ç³•å¹¾é»žé€ä¸ŠåšŸï¼Œ æˆ‘å‘Šè¨´ä»–å¤œæ™š9:00 ï¼Œ çµæžœä»–ä¸‹åˆäº”é»žå¹¾å˜…æ™‚é–“é€å’—ä¸ŠåšŸï¼Œ å‘¢å€‹ä¿‚å°å•é¡Œ ï¼Œ ä½†ä¸Šè¿°å…©å€‹å•é¡Œçš„ç¢ºä»¤æˆ‘10åˆ†ä¸æ»¿ï¼",æœ‰å¾…æ”¹å–„,2.0
2019å¹´06æœˆ10æ—¥,æ­¤æ¬¡å…¥ä½ä¿‚ç‚ºæ…¶ç¥ç”Ÿæ—¥çš„ï¼Œå…¥ä½æ™‚ç²upgrade åˆ°æµ·æ™¯å®¢æˆ¿ï¼Œæ™¯è§€ä¸€æµï¼Œæ™šé£¯å¾Œå›žåˆ°å®¢æˆ¿æ”¶åˆ°é…’åº—å®‰æŽ’çš„è¨Šæ¯ï¼Œç²å®‰æŽ’é€ä¸Šè›‹ç³•èˆ‡ç”Ÿæ—¥å’­ï¼Œååˆ†è²¼å¿ƒï¼Œç‰©è¶…æ‰€å€¼ï¼,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´05æœˆ30æ—¥,æˆ¿é–“å¤ å¤§ï¼Œèˆ’é©ï¼Œä½†å®¢æˆ¿å…§çš„é›»è¦–æ©Ÿä¸èƒ½æŽ¥å—ï¼Œå¯èƒ½é›»è¦–å¤ªèˆŠï¼Œå½±åƒæœ‰é›ªèŠ±ã€‚ä»Šæ¬¡ä½å®¿é…’åº—åŽŸå› æ˜¯ç›¸ç´„å‹äººä¸€èµ·è§€çœ‹æ­è¯æ±ºè³½ï¼Œå”¯é›»è¦–ç•«é¢æ¬ ä½³ï¼Œå½±éŸ¿è§€çœ‹ï¼Œä¸èƒ½æŽ¥å—ã€‚,å¿ƒæ°´ä¹‹é¸,8.0
2019å¹´05æœˆ25æ—¥,"It was to be 1400 checkin, but we couldnâ€™t checkin untill 1600. And the view outside the room was disappointing",ä¸­ç­‰,4.0
2019å¹´03æœˆ25æ—¥,Truly a five star hotel in every respect.  Totally a satisfactory experience.,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´02æœˆ15æ—¥,Great service as usual,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´12æœˆ07æ—¥,"å¾ˆæ»¡æ„ï¼Œæœ‹å‹ä½çš„éžå¸¸èˆ’é€‚ã€‚
ç¦»å°–ä¸œåŠå°–æ²™å’€ç«™éƒ½ç‰¹åˆ«è¿‘ï¼Œå·¥ä½œäººå‘˜æœ‰ç¤¼è²Œï¼Œæ—©é¤ä¹Ÿä¸é”™ã€‚æŽ¥æœºæœåŠ¡å‡†æ—¶å‘¨åˆ°ã€‚",ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´11æœˆ27æ—¥,æµ·æ™¯å¥—æˆ¿ç”¨ä½œçµå©šæ•¬èŒ¶ï¼ŒçœŸçš„å†‡å¾—è¼¸,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´11æœˆ09æ—¥,"5æ˜Ÿç´šçš„é…’åº—ï¼Œçµ•å°çš„5æ˜Ÿç´šçš„æœå‹™ï¼ŒAngelini, Nadaman, é¦™å®®èœå¼éƒ½ä¸éŒ¯ï¼Œåªæ˜¯Koolçš„é£Ÿç‰©çœŸå¿ƒè¦é‡æ–°æ”¹è‰¯ä¸‹ã€‚ä½†ä¹Ÿè¦æ¯”ä»–æ—é‚Šé‚£é–“æ‰€è¬‚çš„5æ˜Ÿé…’åº—å¸x å¥½100å€ã€‚",ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´09æœˆ30æ—¥,Excellent ,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´09æœˆ29æ—¥,Excellent ,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´09æœˆ30æ—¥,"éžå¸¸èˆ’é© æ¸…æ½”çš„é…’åº—
ç¶­æ¸¯æ™¯è‰²å„ªç¾Ž é…’åº—ä½ç½®å¾ˆå¥½
æœå‹™éžå¸¸å¥½
è·å“¡æœ‰ç¦® ä¸»å‹• éžå¸¸æ¨‚æ–¼åŠ©äºº

é™„è¿‘å¤šç¾Žé£Ÿ äº¤é€šæ–¹ä¾¿",ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´09æœˆ13æ—¥,5æ˜Ÿé…’åº—ä¸æœƒä»¤ä½ å¤±æœ›,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´08æœˆ25æ—¥,"Walk distance to MTR, harbour, centralised location.
Friendly staffs are good room size",ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´08æœˆ10æ—¥,,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´08æœˆ05æ—¥,æˆ¿é–“å…§çš„æ‰‹æœºå……é›»ç·šæœ‰å•é¡Œï¼Œæ—©ä¸Šèµ·ä¾†ç™¼ç¾æ‰‹æ©Ÿå®Œå…¨ç„¡é›»ï¼Œååˆ†ç‹¼ç‹½ã€‚åˆ°å‰æž±å€Ÿç¨ç«‹å……é›»ç·šåˆç„¡ï¼Œæœ‰æ”¹å–„ç©ºé–“ã€‚,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´07æœˆ25æ—¥,"æœå‹™æ…‹åº¦ä½³ï¼Œé„°è¿‘åœ°éµç«™ï¼Œä½ç½®ä½³ã€‚
æœå‹™çœŸçš„å¾ˆåˆ°ä½ï¼Œæ‰“åŽ»å‰å°ï¼Œèƒ½èªªçš„å‡ºæˆ‘çš„å§“ï¼Œçµ¦äººå¾ˆå°Šæ•¬çš„æ„Ÿè¦ºã€‚
å¾ˆå–œæ­¡é¦™æ ¼é‡Œæ‹‰çš„æœå‹™æ…‹åº¦ï¼Œå…¥ä½é€™è£¡ä¸ä½†æ˜¯è²·å®ƒçš„æµ·æ™¯ï¼Œæœ€é‡è¦çš„æ˜¯è²·å®ƒçš„æœå‹™ã€‚
åºŠå¾ˆèˆ’æœï¼Œå¾ˆå¤§ã€‚æ´—æ‰‹é–“ä¹Ÿå¾ˆå¤§ã€‚",ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´06æœˆ16æ—¥,éžå¸¸å°ˆæ¥­çš„æœå‹™ï¼Œ å€¼å¾—æŽ¨è–¦ï¼,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´05æœˆ22æ—¥,Warm welcome and pleasure services. ,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´02æœˆ26æ—¥,å¾ˆä¸é”™ï¼Œä¸‹æ¬¡ä¼šå†æ¥ã€‚æˆ¿é—´çŽ¯å¢ƒä¼˜ç¾Žï¼ŒæœåŠ¡ä¹Ÿå¾ˆè´´å¿ƒã€‚å¾ˆä¸é”™ï¼Œä¸‹æ¬¡ä¼šå†æ¥ã€‚æˆ¿é—´çŽ¯å¢ƒä¼˜ç¾Žï¼ŒæœåŠ¡ä¹Ÿå¾ˆè´´å¿ƒã€‚å¾ˆä¸é”™ï¼Œä¸‹æ¬¡ä¼šå†æ¥ã€‚æˆ¿é—´çŽ¯å¢ƒä¼˜ç¾Žï¼ŒæœåŠ¡ä¹Ÿå¾ˆè´´å¿ƒã€‚å¾ˆä¸é”™ï¼Œä¸‹æ¬¡ä¼šå†æ¥ã€‚æˆ¿é—´çŽ¯å¢ƒä¼˜ç¾Žï¼ŒæœåŠ¡ä¹Ÿå¾ˆè´´å¿ƒã€‚,è‰¯å¥½,6.0
2017å¹´12æœˆ30æ—¥,ä¸€æµæœå‹™ï¼Œé ‚ç´šäº«å—ï¼Œ5æ˜Ÿç´šæ°´å¹³ã€‚,ç„¡èˆ‡å€«æ¯”,10.0
2017å¹´07æœˆ26æ—¥,å…¥ä½çš„åŽŸå› æœ€ä¸»è¦æ˜¯åœ°é»žæ–¹ä¾¿ï¼Œå…¶ä»–éƒ½æ²’æœ‰ä»€éº¼ç‰¹åˆ¥ï¼Œè¨‚äº†8é–“æˆ¿äº¦ç„¡çªåˆ¥upgradeã€‚,å¿ƒæ°´ä¹‹é¸,8.0
2017å¹´05æœˆ07æ—¥,æˆ¿é–“å¾ˆå¥½ï¼Œé£²é£Ÿè±ªè¯ï¼Œå“¡å·¥æ®·å‹¤æœ‰ç¦®ï¼Œé…’åº—æ•´æ½”åº¦å¾ˆé«˜ï¼Œæ„Ÿè¬ä»‹ç´¹çµ¦æˆ‘çš„æœ‹å‹ï¼Œä¹Ÿä¸€å®šæœƒæŽ¨ä»‹çµ¦æœ‹å‹ï¼Œäº¤é€šç›¸ç•¶ä¾¿åˆ©,ç„¡èˆ‡å€«æ¯”,10.0
2016å¹´12æœˆ05æ—¥,é…’åº—ä½æ–¼å°–æ²™å˜´åœ°å€é€±é‚Šè¨­æ–½é½Šå…¨ï¼Œè§€å…‰ï¼Œè³¼ç‰©ï¼Œç¾Žé£Ÿéƒ½éžå¸¸æ–¹ä¾¿ã€‚é…’åº—æœå‹™å‘¨åˆ°è·å“¡æœå‹™æ…‹åº¦éƒ½å¾ˆå¥½ã€‚,ç„¡èˆ‡å€«æ¯”,10.0
2016å¹´11æœˆ02æ—¥,"good, very good , excellent , will re order again in the next time ! wonderful

",è‰¯å¥½,6.0
2019å¹´08æœˆ19æ—¥,æœå‹™å¾ˆå¥½,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´08æœˆ01æ—¥,æˆ¿é–“å¾ˆå¤§ï¼Œé›¢åœ°éµç«™å¾ˆè¿‘ï¼ŒæŽ¨è–¦ï¼,å¿ƒæ°´ä¹‹é¸,8.0
2019å¹´06æœˆ21æ—¥,ç¬¬ä¸€æ¬¡å…¥ä½ä¹é¾™é¦™æ ¼é‡Œæ‹‰ã€‚å‰å°æ— å¾æ±‚å‰æï¼Œæ“…è‡ªç»™äº†ä¸€é—´æŠ½çƒŸæˆ¿ã€‚ç©ºæ°”éš¾ä»¥æŽ¥å—ï¼ŒåŒæ—¶ï¼Œæˆ¿é—´å†…æ˜¯å…è´¹æ°´æ˜¯æ‰“å¼€çš„ï¼Œåœ°é¢æœ‰ä¸€æ¬¡æ€§æŠ¤æ‰‹çˆ½å°è¢‹ã€‚ä¸çŸ¥æ­¤æˆ¿é—´æ‰“æ‰«å«ç”Ÿæ ‡å‡†ï¼Ÿæ— æ³•ä½“çŽ°ä¸–ç•ŒçŸ¥åå“ç‰Œã€‚éžå¸¸éžå¸¸å¤±æœ›ã€‚,è‰¯å¥½,6.0
2019å¹´06æœˆ21æ—¥,è¦ºå¾—é€™æ¬¡å…©å¤©çš„ä½å®¿ç¶“é©—éžå¸¸æ£’ï¼Œæˆ¿é–“æ•´ç†çš„éžå¸¸æ•´é½Šï¼Œæœå‹™äººå“¡ä¹Ÿéƒ½å¾ˆè¦ªåˆ‡ï¼Œç”±æ–¼å‰›å¥½æ˜¯ç”Ÿæ—¥åŽ»çš„ï¼Œæ™šä¸Šå›žé£¯åº—çš„æ™‚å€™ å±…ç„¶æœ‰ç”Ÿæ—¥å°è›‹ç³•è·Ÿå¡ç‰‡ï¼Œå¾ˆé©šå–œï¼Œæ„Ÿè¦ºé£¯åº—å¾ˆç”¨å¿ƒ æˆ¿é–“æµ·æ™¯ä¹Ÿå¾ˆç¾Žï¼Œå¯¦å¯¦åœ¨åœ¨æ„Ÿåˆ°å¾ˆæ”¾é¬†ï¼ä¸‹ä¸€æ¬¡åˆ°é¦™æ¸¯ é‚„æœƒå†é¸æ“‡é¦™æ ¼é‡Œæ‹‰ï¼,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´06æœˆ15æ—¥,å¥½å¾ˆå¥½éžå¸¸å¥½æœå‹™å¥½çš„ä¸å¾—äº†,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´06æœˆ14æ—¥,é›¢å°–æ±åœ°éµP1ã€P2å‡ºå£ç›¸ç•¶è¿‘ï¼Œå…¬è»Šç¸½ç«™ä¹Ÿåœ¨æ—é‚Šï¼Œå‡ºå…¥äº¤é€šæ¥µç‚ºä¾¿åˆ©ï¼Œæ«ƒæª¯æœå‹™äººå“¡å°ˆæ¥­ç†±æƒ…ï¼Œæˆ¿å‹™äººå“¡è¦ªåˆ‡å¦‚å®¶äººï¼Œçµ•å°æ˜¯æœªä¾†å†åº¦è¨ªæ¸¯çš„é¦–é¸é£¯åº—,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´05æœˆ13æ—¥,ä»¥å¾Œä¸ç®¡åŽ»å“ªå€‹åœ‹å®¶éƒ½æœƒå„ªå…ˆæœå°‹é¦™æ ¼é‡Œæ‹‰,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´04æœˆ14æ—¥,å¾ˆæ£’çš„ä½å®¿é«”é©—ï¼,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´04æœˆ01æ—¥,"é£¯åº—å¤ªè€èˆŠäº†ï¼Œé¦¬æ¡¶å¾ˆèˆŠã€‚
èµ°å»Šæœ‰å¾ˆæ¿ƒçš„éœ‰å‘³ï¼Œæ”¾äº†å¾ˆå¤šç©ºæ°£æ¸…æ·¨æ©Ÿä¾ç„¶ç„¡æ•ˆã€‚ä»¥é€™å€‹æˆ¿åƒ¹ç›¸ç•¶ä»¤äººå¤±æœ›ã€‚
è©²é‡æ–°è£æ½¢äº†â‹¯",ä¸­ç­‰,4.0
2019å¹´04æœˆ01æ—¥,æˆ¿é–“å¾ˆè‡­ï¼Œæœå‹™å¾ˆä¸€èˆ¬ï¼Œæ„Ÿè¦ºä¸å‡ºä¾†äº”æ˜Ÿé…’åº—çš„åƒ¹å€¼,ä¸­ç­‰,4.0
2019å¹´03æœˆ16æ—¥,å¾ˆæ£’çš„ä½å®¿ç’°å¢ƒï¼,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´03æœˆ11æ—¥,æ—©é¤é¤å»³å¤§å»šå’Œç¶“ç†éƒ½éžå¸¸è¦ªåˆ‡èˆ‡ç†±æƒ…æœå‹™ï¼Œé£¯åº—å…§çš„å‰å°å¾ˆå¾ˆè¦ªåˆ‡ï¼æˆ¿é–“å¾ˆå¤§ï¼Œæµ·æ™¯è¦–é‡Žé¼é—Šå¾ˆç¾Ž!æ˜¯å€‹è²¼å¿ƒè¦ªåˆ‡çš„é…’åº—ï¼,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´03æœˆ01æ—¥,12:00æŠµé”é£¯åº—å‘ŠçŸ¥14:00å¯ä»¥æ‹¿æˆ¿å¡ï¼Œå»ç­‰åˆ°16:00æ‰æ‹¿åˆ°ï¼Œæœ‰é»žæµªè²»æ™‚é–“,å¿ƒæ°´ä¹‹é¸,8.0
2019å¹´02æœˆ28æ—¥,é£¯åº—éžå¸¸ä¹¾æ·¨ï¼Œåœ°éµå°–æ±ç«™æ—ï¼Œéžå¸¸èˆ’é©,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´02æœˆ15æ—¥,é£¯åº—å¾ˆä¸éŒ¯ï¼Œæˆ¿é–“ç©ºé–“å¾ˆå¤§å¾ˆèˆ’æœï¼Œæ»¿å»ºè­°å†ä¾†ï¼Œåªæ˜¯æœå‹™äººå“¡è¾¦ç†å…¥ä½å¤ªæ…¢ï¼Œæ›ä¾†æ›åŽ»ï¼Œæ„Ÿè¦ºå¾ˆå·®ï¼Œå¦‚æžœå¯ä»¥æ”¹ï¼Œå°±æ˜¯å¾ˆä¸éŒ¯çš„é£¯åº—ã€‚,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´02æœˆ05æ—¥,é€™æ¬¡ä½çš„æ˜¯å…¨æ™¯æµ·æ™¯æˆ¿ï¼Œæˆ¿é–“å¾ˆå¯¬æ•žï¼Œå¯ä»¥çœ‹åˆ°å¾ˆæ£’çš„æµ·æ™¯ã€‚æˆ¿é–“æœ‰æä¾›æœ›é é¡ï¼Œè¶…è²¼å¿ƒçš„ã€‚,ç„¡èˆ‡å€«æ¯”,10.0
2019å¹´01æœˆ22æ—¥,é…’åº—æ¯”è¾ƒè€äº†ï¼Œä½†ä¹Ÿæ˜¯å¾ˆä¸é”™çš„è€ç‰Œé…’åº—ç¡¬ä»¶åœ¨æˆ¿é—´å¤§ï¼Œä½†æ˜¯æœåŠ¡äººå‘˜å¤ªå·®äº†ï¼ï¼ï¼é…’åº—è¡¨ç¤ºæ˜¯2ç‚¹èƒ½å…¥ä½çš„ï¼Œä½†æ˜¯æˆ‘å¿«5ç‚¹åˆ°é‚£ï¼Œå‘Šè¯‰æˆ‘ï¼Œæˆ‘å®šçš„å¤§åºŠé«˜å±‚åŠæµ·æ™¯æˆ¿è¿˜æ²¡ç©ºå‡ºæ¥ï¼Œè¦æˆ‘æŽ¥å—åŒåºŠï¼Œæ²¡æœ‰ç­”åº”åƒµæŒäº†ä¸€ä¼šè¯´å¯ä»¥ç»™æˆ‘å‡çº§åˆ°å…¨æµ·æ™¯ï¼Œä½†æ˜¯æ¥¼å±‚ä½Žä¸€ç‚¹ï¼Œæˆ‘æ˜¯ä¸æƒ³ç­”åº”çš„ï¼Œä½†æ˜¯æ²¡æˆ¿é—´å°±åªèƒ½ç­”åº”äº†ã€‚å…¥ä½è¿˜ç‰¹åˆ«æ…¢ï¼Œæ˜Žæ˜Žæ˜¯é€šè¡Œè¯å®šçš„ï¼Œè¿˜è¦é—®æˆ‘å“ªä¸ªå¹³å°ä¹±ä¸ƒå…«ç³Ÿçš„ã€‚è¿›äº†æˆ¿é—´çœŸæ˜¯æ— è¯­ï¼Œ7æ¥¼æ¥¼é“é‡Œå°±æ˜¯ä¸€è‚¡æ€ªå‘³ï¼Œæ¥¼å±‚å—è¿˜æ²¡æœ‰æ¥¼ä¸‹è·¯ç¯é«˜ï¼Œæ‰€è°“çš„7æ¥¼å…¶å®žå°±æ˜¯é…’åº—2æ¥¼ï¼Œæ´—æµ´æ›´æ˜¯ç³Ÿç³•ï¼Œæµ´ç¼¸æ·‹é›¨ä¸€ä½“çš„ï¼Œé‡ç‚¹æ˜¯æˆ‘165éƒ½é¡¶ç€è„‘è¢‹ã€‚è¯¦ç»†çœ‹å›¾ç‰‡å§ã€‚   åŽ»å¹´ä½è¿‡è¯¥é…’åº—æ™®é€šè±ªåŽæˆ¿ï¼Œæ¯”è¿™ä¸ªæ‰€è°“æ›´é«˜çº§çš„æˆ¿å¥½å¤šäº†ã€‚,ä¸­ç­‰,4.0
2018å¹´12æœˆ08æ—¥,èˆ’é©å¯¬æ•žçš„é£¯åº—åªå¯æƒœå°‘äº†è‡ªå‹•å’–å•¡æ©Ÿå’Œç¾ä»£åŒ–çš„é›»å™¨è¨­å‚™ ä¾‹å¦‚å¯ä»¥é€£æŽ¥iPhone çš„air play,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´11æœˆ22æ—¥,ä¸­åœ‹å®¢å°‘ã€‚æ¯”è¼ƒä¸åµé›œ åƒæ±è¥¿ è²·æ±è¥¿æ–¹ä¾¿,å¿ƒæ°´ä¹‹é¸,8.0
2018å¹´08æœˆ29æ—¥,,ç„¡èˆ‡å€«æ¯”,10.0
2018å¹´08æœˆ23æ—¥,æ•´é«”ä¸¦æ²’æœ‰è¦ºå¾—ç‰¹åˆ¥å¥½ï¼Œä½å®¿å“è³ªè·Ÿæœå‹™ä¹Ÿæ²’æœ‰è³“è‡³å¦‚æ­¸çš„æ„Ÿè¦ºã€‚æœå‹™å“è³ªæœ‰å¾…åŠ å¼·ï¼ˆä¸å¤ è¦ªåˆ‡ï¼‰,è‰¯å¥½,6.0
2018å¹´08æœˆ08æ—¥,é¦™æ ¼é‡Œæ‹‰é…’åº—æ˜¯æˆ‘è¿™ä¹ˆå¤šå¹´æœ€å–œæ¬¢çš„é…’åº—ä¹‹ä¸€ï¼æˆ¿é—´å¤§è€Œæ¸©é¦¨â€¦,å¿ƒæ°´ä¹‹é¸,8.0
2018å¹´08æœˆ04æ—¥,outstanding staff service ! although the hotel is a little old and the swimming pool was really small. i will choose again this Hotel because they really care about the hosts.,ç„¡èˆ‡å€«æ¯”,10.0
